X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.400000e-02,2.000000e-05,
359,1.250000e+01,1.562500e+00,
360,1.875000e+01,6.250000e+00,
361,1.093750e+01,1.562500e+00,
362,1.718750e+01,6.250000e+00,
363,1.093750e+01,0.000000e+00,
364,1.718750e+01,4.687500e+00,
365,9.375000e+00,0.000000e+00,
366,1.718750e+01,4.687500e+00,
367,9.375000e+00,-1.562500e+00,
368,1.718750e+01,0.000000e+00,
369,9.375000e+00,4.687500e+00,
370,6.250000e+00,1.718750e+01,
371,1.875000e+01,-9.375000e+00,
372,6.250000e+00,-1.406250e+01,
373,1.453125e+02,1.328125e+02,
374,1.406250e+02,1.312500e+02,
375,3.218750e+02,3.234375e+02,
376,3.218750e+02,3.046875e+02,
377,3.140625e+02,3.109375e+02,
378,3.156250e+02,3.062500e+02,
379,3.234375e+02,3.125000e+02,
380,3.171875e+02,3.078125e+02,
381,3.234375e+02,3.125000e+02,
382,3.250000e+02,3.125000e+02,
383,1.250000e+01,1.562500e+00,
384,2.187500e+01,1.093750e+01,
385,1.406250e+01,4.687500e+00,
386,2.031250e+01,9.375000e+00,
387,1.250000e+01,3.125000e+00,
388,1.875000e+01,7.812500e+00,
389,1.093750e+01,1.562500e+00,
390,1.093750e+01,6.250000e+00,
391,1.875000e+01,1.562500e+00,
392,1.718750e+01,6.250000e+00,
393,1.093750e+01,0.000000e+00,
394,6.250000e+00,1.562500e+01,
395,1.875000e+01,-7.812500e+00,
396,1.718750e+01,4.687500e+00,
397,9.375000e+00,0.000000e+00,
398,9.375000e+00,0.000000e+00,
399,3.203125e+02,3.093750e+02,
400,3.250000e+02,3.125000e+02,
401,3.093750e+02,2.906250e+02,
402,3.140625e+02,3.046875e+02,
403,3.218750e+02,3.109375e+02,
404,3.156250e+02,3.109375e+02,
405,3.218750e+02,3.062500e+02,
406,3.156250e+02,3.062500e+02,
407,3.234375e+02,3.125000e+02,
408,3.218750e+02,3.078125e+02,
409,3.156250e+02,3.125000e+02,
410,3.218750e+02,3.125000e+02,
411,1.406250e+01,3.125000e+00,
412,2.187500e+01,1.250000e+01,
413,1.406250e+01,4.687500e+00,
414,2.031250e+01,9.375000e+00,
415,1.250000e+01,3.125000e+00,
416,1.875000e+01,7.812500e+00,
417,1.250000e+01,1.562500e+00,
418,1.875000e+01,1.562500e+00,
419,1.093750e+01,7.812500e+00,
420,7.812500e+00,1.562500e+01,
421,2.031250e+01,-7.812500e+00,
422,1.718750e+01,6.250000e+00,
423,1.093750e+01,0.000000e+00,
424,1.093750e+01,1.562500e+00,
425,3.187500e+02,3.093750e+02,
426,3.265625e+02,3.140625e+02,
427,3.093750e+02,2.906250e+02,
428,3.140625e+02,3.031250e+02,
429,3.218750e+02,3.093750e+02,
430,3.140625e+02,3.046875e+02,
431,3.218750e+02,3.109375e+02,
432,3.156250e+02,3.062500e+02,
433,3.218750e+02,3.109375e+02,
434,3.156250e+02,3.109375e+02,
435,3.218750e+02,3.062500e+02,
436,3.218750e+02,3.109375e+02,
437,1.406250e+01,4.687500e+00,
438,1.406250e+01,1.093750e+01,
439,2.187500e+01,4.687500e+00,
440,2.031250e+01,9.375000e+00,
441,1.250000e+01,3.125000e+00,
442,1.875000e+01,7.812500e+00,
443,1.093750e+01,1.562500e+00,
444,9.375000e+00,1.406250e+01,
445,2.031250e+01,-6.250000e+00,
446,1.093750e+01,6.250000e+00,
447,1.875000e+01,1.562500e+00,
448,1.093750e+01,1.562500e+00,
449,3.187500e+02,3.093750e+02,
450,3.109375e+02,3.000000e+02,
451,3.171875e+02,3.062500e+02,
452,3.125000e+02,3.015625e+02,
453,3.187500e+02,3.078125e+02,
454,3.093750e+02,3.140625e+02,
455,3.265625e+02,2.890625e+02,
456,3.140625e+02,3.046875e+02,
457,3.203125e+02,3.093750e+02,
458,3.203125e+02,3.093750e+02,
459,3.140625e+02,3.046875e+02,
460,3.203125e+02,3.046875e+02,
461,3.140625e+02,3.109375e+02,
462,3.203125e+02,3.046875e+02,
463,3.140625e+02,3.109375e+02,
464,3.203125e+02,3.109375e+02,
465,1.406250e+01,-1.718750e+01,
466,2.187500e+01,1.250000e+01,
467,1.406250e+01,4.687500e+00,
468,2.031250e+01,9.375000e+00,
469,1.250000e+01,3.125000e+00,
470,9.375000e+00,1.406250e+01,
471,2.031250e+01,-4.687500e+00,
472,1.875000e+01,7.812500e+00,
473,1.093750e+01,1.562500e+00,
474,1.093750e+01,1.562500e+00,
475,3.171875e+02,3.093750e+02,
476,3.093750e+02,3.000000e+02,
477,3.171875e+02,3.062500e+02,
478,3.109375e+02,3.015625e+02,
479,3.187500e+02,3.078125e+02,
480,3.125000e+02,3.031250e+02,
481,3.187500e+02,3.093750e+02,
482,3.250000e+02,3.140625e+02,
483,3.093750e+02,2.890625e+02,
484,3.125000e+02,3.093750e+02,
485,3.203125e+02,3.046875e+02,
486,3.203125e+02,3.046875e+02,
487,3.125000e+02,3.093750e+02,
488,3.125000e+02,3.093750e+02,
489,3.203125e+02,3.046875e+02,
490,3.125000e+02,3.046875e+02,
491,3.203125e+02,3.093750e+02,
492,3.203125e+02,3.093750e+02,
493,1.250000e+01,-1.406250e+01,
494,2.187500e+01,1.250000e+01,
495,1.406250e+01,6.250000e+00,
496,1.093750e+01,1.562500e+01,
497,2.187500e+01,-3.125000e+00,
498,1.250000e+01,3.125000e+00,
499,3.156250e+02,3.078125e+02,
500,3.078125e+02,2.984375e+02,
501,3.156250e+02,3.046875e+02,
502,3.093750e+02,3.000000e+02,
503,3.171875e+02,3.062500e+02,
504,3.109375e+02,3.015625e+02,
505,3.171875e+02,3.078125e+02,
506,3.109375e+02,3.031250e+02,
507,3.187500e+02,3.078125e+02,
508,3.218750e+02,3.140625e+02,
509,3.078125e+02,2.875000e+02,
510,3.125000e+02,3.031250e+02,
511,3.187500e+02,3.093750e+02,
512,3.125000e+02,3.031250e+02,
513,3.187500e+02,3.093750e+02,
514,3.109375e+02,3.031250e+02,
515,3.187500e+02,3.093750e+02,
516,3.187500e+02,3.093750e+02,
517,3.109375e+02,3.031250e+02,
518,3.187500e+02,3.093750e+02,
519,3.125000e+00,-1.250000e+01,
520,2.187500e+01,1.406250e+01,
521,1.406250e+01,6.250000e+00,
522,2.187500e+01,1.093750e+01,
523,1.406250e+01,4.687500e+00,
524,1.250000e+01,4.687500e+00,
525,3.156250e+02,3.078125e+02,
526,3.078125e+02,2.984375e+02,
527,3.156250e+02,3.046875e+02,
528,3.156250e+02,3.000000e+02,
529,3.093750e+02,3.062500e+02,
530,3.171875e+02,3.015625e+02,
531,3.093750e+02,3.078125e+02,
532,3.109375e+02,3.078125e+02,
533,3.171875e+02,3.015625e+02,
534,3.109375e+02,3.078125e+02,
535,3.171875e+02,3.015625e+02,
536,3.078125e+02,3.125000e+02,
537,3.203125e+02,2.875000e+02,
538,3.171875e+02,3.031250e+02,
539,3.093750e+02,3.078125e+02,
540,3.171875e+02,3.031250e+02,
541,3.109375e+02,3.078125e+02,
542,3.171875e+02,3.078125e+02,
543,3.109375e+02,3.031250e+02,
544,3.171875e+02,3.031250e+02,
545,3.109375e+02,3.078125e+02,
546,3.234375e+02,3.156250e+02,
547,-4.687500e+00,-9.375000e+00,
548,2.187500e+01,1.250000e+01,
549,1.406250e+01,6.250000e+00,
550,1.406250e+01,6.250000e+00,
551,3.171875e+02,3.093750e+02,
552,3.093750e+02,3.000000e+02,
553,3.156250e+02,3.062500e+02,
554,3.156250e+02,3.015625e+02,
555,3.093750e+02,3.062500e+02,
556,3.093750e+02,3.015625e+02,
557,3.171875e+02,3.062500e+02,
558,3.093750e+02,3.015625e+02,
559,3.171875e+02,3.078125e+02,
560,3.109375e+02,3.078125e+02,
561,3.171875e+02,3.015625e+02,
562,3.203125e+02,2.859375e+02,
563,3.078125e+02,3.140625e+02,
564,3.109375e+02,3.078125e+02,
565,3.171875e+02,3.015625e+02,
566,3.109375e+02,3.078125e+02,
567,3.171875e+02,3.015625e+02,
568,3.171875e+02,3.078125e+02,
569,3.093750e+02,3.015625e+02,
570,3.109375e+02,3.078125e+02,
571,3.171875e+02,3.015625e+02,
572,3.234375e+02,3.156250e+02,
573,-9.375000e+00,-9.375000e+00,
574,1.562500e+01,7.812500e+00,
575,3.171875e+02,3.109375e+02,
576,3.156250e+02,3.062500e+02,
577,3.078125e+02,3.000000e+02,
578,3.093750e+02,3.015625e+02,
579,3.171875e+02,3.062500e+02,
580,3.093750e+02,3.062500e+02,
581,3.171875e+02,3.015625e+02,
582,3.093750e+02,3.015625e+02,
583,3.171875e+02,3.078125e+02,
584,3.171875e+02,3.015625e+02,
585,3.093750e+02,3.078125e+02,
586,3.109375e+02,3.078125e+02,
587,3.171875e+02,3.015625e+02,
588,3.171875e+02,3.078125e+02,
589,3.093750e+02,3.015625e+02,
590,3.093750e+02,3.156250e+02,
591,3.187500e+02,2.843750e+02,
592,3.171875e+02,3.078125e+02,
593,3.093750e+02,3.015625e+02,
594,3.093750e+02,3.078125e+02,
595,3.171875e+02,3.015625e+02,
596,3.031250e+02,3.171875e+02,
597,3.234375e+02,2.953125e+02,
598,3.171875e+02,3.078125e+02,
599,3.093750e+02,3.015625e+02,
600,-1.093750e+01,-9.375000e+00,
601,3.187500e+02,3.125000e+02,
602,3.093750e+02,3.015625e+02,
603,3.171875e+02,3.078125e+02,
604,3.109375e+02,3.078125e+02,
605,3.171875e+02,3.015625e+02,
606,3.171875e+02,3.078125e+02,
607,3.093750e+02,3.015625e+02,
608,3.093750e+02,3.078125e+02,
609,3.171875e+02,3.015625e+02,
610,3.171875e+02,3.078125e+02,
611,3.093750e+02,3.015625e+02,
612,3.171875e+02,3.078125e+02,
613,3.093750e+02,3.015625e+02,
614,3.171875e+02,3.078125e+02,
615,3.093750e+02,3.015625e+02,
616,3.171875e+02,3.078125e+02,
617,3.093750e+02,3.015625e+02,
618,3.109375e+02,3.093750e+02,
619,3.171875e+02,3.000000e+02,
620,3.109375e+02,3.031250e+02,
621,3.171875e+02,3.078125e+02,
622,3.250000e+02,3.203125e+02,
623,3.031250e+02,2.953125e+02,
624,3.109375e+02,3.031250e+02,
625,3.171875e+02,3.078125e+02,
626,3.109375e+02,3.031250e+02,
627,3.171875e+02,3.093750e+02,
628,3.171875e+02,3.078125e+02,
629,3.093750e+02,3.031250e+02,
630,3.109375e+02,3.078125e+02,
631,3.171875e+02,3.031250e+02,
632,3.109375e+02,3.031250e+02,
633,3.171875e+02,3.078125e+02,
634,3.171875e+02,3.031250e+02,
635,3.093750e+02,3.078125e+02,
636,3.171875e+02,3.078125e+02,
637,3.093750e+02,3.031250e+02,
638,3.109375e+02,3.031250e+02,
639,3.171875e+02,3.078125e+02,
640,3.109375e+02,3.031250e+02,
641,3.171875e+02,3.078125e+02,
642,3.109375e+02,3.031250e+02,
643,3.171875e+02,3.078125e+02,
644,3.109375e+02,3.078125e+02,
645,3.171875e+02,3.031250e+02,
646,3.046875e+02,2.937500e+02,
647,3.250000e+02,3.234375e+02,
648,3.171875e+02,3.078125e+02,
649,3.093750e+02,3.031250e+02,
650,3.109375e+02,3.078125e+02,
651,3.171875e+02,3.031250e+02,
652,3.109375e+02,3.031250e+02,
653,3.171875e+02,3.078125e+02,
654,3.109375e+02,3.078125e+02,
655,3.171875e+02,3.031250e+02,
656,3.171875e+02,3.031250e+02,
657,3.093750e+02,3.078125e+02,
658,3.109375e+02,3.031250e+02,
659,3.171875e+02,3.078125e+02,
660,3.109375e+02,3.031250e+02,
661,3.171875e+02,3.078125e+02,
662,3.109375e+02,3.078125e+02,
663,3.171875e+02,3.031250e+02,
664,3.171875e+02,3.031250e+02,
665,3.093750e+02,3.078125e+02,
666,3.109375e+02,3.031250e+02,
667,3.171875e+02,3.078125e+02,
668,3.171875e+02,3.031250e+02,
669,3.109375e+02,3.078125e+02,
670,3.171875e+02,3.078125e+02,
671,3.109375e+02,3.031250e+02,
672,3.218750e+02,2.984375e+02,
673,3.078125e+02,3.203125e+02,
674,3.171875e+02,3.078125e+02,
675,3.109375e+02,3.031250e+02,
676,3.109375e+02,3.031250e+02,
677,3.187500e+02,3.093750e+02,
678,3.109375e+02,3.031250e+02,
679,3.187500e+02,3.093750e+02,
680,3.109375e+02,3.031250e+02,
681,3.187500e+02,3.093750e+02,
682,3.109375e+02,3.093750e+02,
683,3.187500e+02,3.031250e+02,
684,3.187500e+02,3.093750e+02,
685,3.109375e+02,3.031250e+02,
686,3.109375e+02,3.093750e+02,
687,3.187500e+02,3.031250e+02,
688,3.125000e+02,3.046875e+02,
689,3.187500e+02,3.093750e+02,
690,3.125000e+02,3.046875e+02,
691,3.187500e+02,3.093750e+02,
692,3.125000e+02,3.093750e+02,
693,3.187500e+02,3.046875e+02,
694,3.187500e+02,3.093750e+02,
695,3.125000e+02,3.046875e+02,
696,3.234375e+02,3.015625e+02,
697,3.093750e+02,3.203125e+02,
698,3.125000e+02,3.046875e+02,
699,3.203125e+02,3.109375e+02,
700,-3.125000e+00,-7.812500e+00,
701,3.218750e+02,3.156250e+02,
702,3.187500e+02,3.109375e+02,
703,3.125000e+02,3.046875e+02,
704,3.187500e+02,3.046875e+02,
705,3.125000e+02,3.109375e+02,
706,3.140625e+02,3.062500e+02,
707,3.203125e+02,3.109375e+02,
708,3.140625e+02,3.062500e+02,
709,3.203125e+02,3.109375e+02,
710,3.203125e+02,3.140625e+02,
711,3.140625e+02,2.984375e+02,
712,3.140625e+02,3.062500e+02,
713,3.218750e+02,3.125000e+02,
714,3.203125e+02,3.125000e+02,
715,3.140625e+02,3.062500e+02,
716,3.140625e+02,3.078125e+02,
717,3.218750e+02,3.125000e+02,
718,3.218750e+02,3.125000e+02,
719,3.140625e+02,3.062500e+02,
720,3.218750e+02,3.078125e+02,
